name,time,Tag,Val
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7233.6226
TagDataAV,1.7875E+18,A.re_zhi,7239.676
TagDataAV,1.7875E+18,A.re_zhi,7239.676
TagDataAV,1.7875E+18,A.re_zhi,7233.6226
TagDataAV,1.7875E+18,A.re_zhi,7233.6226
TagDataAV,1.7875E+18,A.re_zhi,7233.6226
TagDataAV,1.7875E+18,A.re_zhi,7233.6226
TagDataAV,1.7875E+18,A.re_zhi,7233.6226
TagDataAV,1.7875E+18,A.re_zhi,7233.6226
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7179.1436
TagDataAV,1.7875E+18,A.re_zhi,7179.1436
TagDataAV,1.7875E+18,A.re_zhi,7179.1436
TagDataAV,1.7875E+18,A.re_zhi,7179.1436
TagDataAV,1.7875E+18,A.re_zhi,7179.1436
TagDataAV,1.7875E+18,A.re_zhi,7173.0903
TagDataAV,1.7875E+18,A.re_zhi,7173.0903
TagDataAV,1.7875E+18,A.re_zhi,7173.0903
TagDataAV,1.7875E+18,A.re_zhi,7173.0903
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7142.824
TagDataAV,1.7875E+18,A.re_zhi,7142.824
TagDataAV,1.7875E+18,A.re_zhi,7142.824
TagDataAV,1.7875E+18,A.re_zhi,7142.824
TagDataAV,1.7875E+18,A.re_zhi,7142.824
TagDataAV,1.7875E+18,A.re_zhi,7124.6646
TagDataAV,1.7875E+18,A.re_zhi,7124.6646
TagDataAV,1.7875E+18,A.re_zhi,7124.6646
TagDataAV,1.7875E+18,A.re_zhi,7124.6646
TagDataAV,1.7875E+18,A.re_zhi,7112.558
TagDataAV,1.7875E+18,A.re_zhi,7112.558
TagDataAV,1.7875E+18,A.re_zhi,7112.558
TagDataAV,1.7875E+18,A.re_zhi,7112.558
TagDataAV,1.7875E+18,A.re_zhi,7112.558
TagDataAV,1.7875E+18,A.re_zhi,7094.398
TagDataAV,1.7875E+18,A.re_zhi,7094.398
TagDataAV,1.7875E+18,A.re_zhi,7094.398
TagDataAV,1.7875E+18,A.re_zhi,7094.398
TagDataAV,1.7875E+18,A.re_zhi,7094.398
TagDataAV,1.7875E+18,A.re_zhi,7088.3447
TagDataAV,1.7875E+18,A.re_zhi,7088.3447
TagDataAV,1.7875E+18,A.re_zhi,7088.3447
TagDataAV,1.7875E+18,A.re_zhi,7088.3447
TagDataAV,1.7875E+18,A.re_zhi,7088.3447
TagDataAV,1.7875E+18,A.re_zhi,7088.3447
TagDataAV,1.7875E+18,A.re_zhi,7088.3447
TagDataAV,1.7875E+18,A.re_zhi,7088.3447
TagDataAV,1.7875E+18,A.re_zhi,7106.505
TagDataAV,1.7875E+18,A.re_zhi,7106.505
TagDataAV,1.7875E+18,A.re_zhi,7106.505
TagDataAV,1.7875E+18,A.re_zhi,7106.505
TagDataAV,1.7875E+18,A.re_zhi,7136.771
TagDataAV,1.7875E+18,A.re_zhi,7136.771
TagDataAV,1.7875E+18,A.re_zhi,7136.771
TagDataAV,1.7875E+18,A.re_zhi,7136.771
TagDataAV,1.7875E+18,A.re_zhi,7136.771
TagDataAV,1.7875E+18,A.re_zhi,7136.771
TagDataAV,1.7875E+18,A.re_zhi,7136.771
TagDataAV,1.7875E+18,A.re_zhi,7136.771
TagDataAV,1.7875E+18,A.re_zhi,7136.771
TagDataAV,1.7875E+18,A.re_zhi,7136.771
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7239.676
TagDataAV,1.7875E+18,A.re_zhi,7239.676
TagDataAV,1.7875E+18,A.re_zhi,7239.676
TagDataAV,1.7875E+18,A.re_zhi,7239.676
TagDataAV,1.7875E+18,A.re_zhi,7366.794
TagDataAV,1.7875E+18,A.re_zhi,7366.794
TagDataAV,1.7875E+18,A.re_zhi,7366.794
TagDataAV,1.7875E+18,A.re_zhi,7366.794
TagDataAV,1.7875E+18,A.re_zhi,7499.9653
TagDataAV,1.7875E+18,A.re_zhi,7499.9653
TagDataAV,1.7875E+18,A.re_zhi,7499.9653
TagDataAV,1.7875E+18,A.re_zhi,7499.9653
TagDataAV,1.7875E+18,A.re_zhi,7499.9653
TagDataAV,1.7875E+18,A.re_zhi,7578.657
TagDataAV,1.7875E+18,A.re_zhi,7578.657
TagDataAV,1.7875E+18,A.re_zhi,7578.657
TagDataAV,1.7875E+18,A.re_zhi,7578.657
TagDataAV,1.7875E+18,A.re_zhi,7578.657
TagDataAV,1.7875E+18,A.re_zhi,7657.3496
TagDataAV,1.7875E+18,A.re_zhi,7657.3496
TagDataAV,1.7875E+18,A.re_zhi,7651.2964
TagDataAV,1.7875E+18,A.re_zhi,7651.2964
TagDataAV,1.7875E+18,A.re_zhi,7687.6157
TagDataAV,1.7875E+18,A.re_zhi,7687.6157
TagDataAV,1.7875E+18,A.re_zhi,7687.6157
TagDataAV,1.7875E+18,A.re_zhi,7687.6157
TagDataAV,1.7875E+18,A.re_zhi,7699.722
TagDataAV,1.7875E+18,A.re_zhi,7699.722
TagDataAV,1.7875E+18,A.re_zhi,7699.722
TagDataAV,1.7875E+18,A.re_zhi,7699.722
TagDataAV,1.7875E+18,A.re_zhi,7699.722
TagDataAV,1.7875E+18,A.re_zhi,7699.722
TagDataAV,1.7875E+18,A.re_zhi,7699.722
TagDataAV,1.7875E+18,A.re_zhi,7699.722
TagDataAV,1.7875E+18,A.re_zhi,7699.722
TagDataAV,1.7875E+18,A.re_zhi,7699.722
TagDataAV,1.7875E+18,A.re_zhi,7699.722
TagDataAV,1.7875E+18,A.re_zhi,7699.722
TagDataAV,1.7875E+18,A.re_zhi,7699.722
TagDataAV,1.7875E+18,A.re_zhi,7687.6157
TagDataAV,1.7875E+18,A.re_zhi,7687.6157
TagDataAV,1.7875E+18,A.re_zhi,7687.6157
TagDataAV,1.7875E+18,A.re_zhi,7687.6157
TagDataAV,1.7875E+18,A.re_zhi,7639.19
TagDataAV,1.7875E+18,A.re_zhi,7639.19
TagDataAV,1.7875E+18,A.re_zhi,7639.19
TagDataAV,1.7875E+18,A.re_zhi,7639.19
TagDataAV,1.7875E+18,A.re_zhi,7639.19
TagDataAV,1.7875E+18,A.re_zhi,7578.657
TagDataAV,1.7875E+18,A.re_zhi,7578.657
TagDataAV,1.7875E+18,A.re_zhi,7578.657
TagDataAV,1.7875E+18,A.re_zhi,7578.657
TagDataAV,1.7875E+18,A.re_zhi,7512.072
TagDataAV,1.7875E+18,A.re_zhi,7518.125
TagDataAV,1.7875E+18,A.re_zhi,7518.125
TagDataAV,1.7875E+18,A.re_zhi,7518.125
TagDataAV,1.7875E+18,A.re_zhi,7481.8057
TagDataAV,1.7875E+18,A.re_zhi,7469.699
TagDataAV,1.7875E+18,A.re_zhi,7469.699
TagDataAV,1.7875E+18,A.re_zhi,7469.699
TagDataAV,1.7875E+18,A.re_zhi,7421.273
TagDataAV,1.7875E+18,A.re_zhi,7421.273
TagDataAV,1.7875E+18,A.re_zhi,7421.273
TagDataAV,1.7875E+18,A.re_zhi,7421.273
TagDataAV,1.7875E+18,A.re_zhi,7421.273
TagDataAV,1.7875E+18,A.re_zhi,7421.273
TagDataAV,1.7875E+18,A.re_zhi,7421.273
TagDataAV,1.7875E+18,A.re_zhi,7421.273
TagDataAV,1.7875E+18,A.re_zhi,7421.273
TagDataAV,1.7875E+18,A.re_zhi,7421.273
TagDataAV,1.7875E+18,A.re_zhi,7421.273
TagDataAV,1.7875E+18,A.re_zhi,7421.273
TagDataAV,1.7875E+18,A.re_zhi,7451.5396
TagDataAV,1.7875E+18,A.re_zhi,7451.5396
TagDataAV,1.7875E+18,A.re_zhi,7451.5396
TagDataAV,1.7875E+18,A.re_zhi,7451.5396
TagDataAV,1.7875E+18,A.re_zhi,7469.699
TagDataAV,1.7875E+18,A.re_zhi,7469.699
TagDataAV,1.7875E+18,A.re_zhi,7469.699
TagDataAV,1.7875E+18,A.re_zhi,7469.699
TagDataAV,1.7875E+18,A.re_zhi,7469.699
TagDataAV,1.7875E+18,A.re_zhi,7469.699
TagDataAV,1.7875E+18,A.re_zhi,7469.699
TagDataAV,1.7875E+18,A.re_zhi,7469.699
TagDataAV,1.7875E+18,A.re_zhi,7445.4863
TagDataAV,1.7875E+18,A.re_zhi,7439.433
TagDataAV,1.7875E+18,A.re_zhi,7445.4863
TagDataAV,1.7875E+18,A.re_zhi,7445.4863
TagDataAV,1.7875E+18,A.re_zhi,7439.433
TagDataAV,1.7875E+18,A.re_zhi,7391.007
TagDataAV,1.7875E+18,A.re_zhi,7391.007
TagDataAV,1.7875E+18,A.re_zhi,7391.007
TagDataAV,1.7875E+18,A.re_zhi,7391.007
TagDataAV,1.7875E+18,A.re_zhi,7366.794
TagDataAV,1.7875E+18,A.re_zhi,7366.794
TagDataAV,1.7875E+18,A.re_zhi,7360.7407
TagDataAV,1.7875E+18,A.re_zhi,7366.794
TagDataAV,1.7875E+18,A.re_zhi,7360.7407
TagDataAV,1.7875E+18,A.re_zhi,7360.7407
TagDataAV,1.7875E+18,A.re_zhi,7360.7407
TagDataAV,1.7875E+18,A.re_zhi,7360.7407
TagDataAV,1.7875E+18,A.re_zhi,7360.7407
TagDataAV,1.7875E+18,A.re_zhi,7330.4746
TagDataAV,1.7875E+18,A.re_zhi,7324.4214
TagDataAV,1.7875E+18,A.re_zhi,7324.4214
TagDataAV,1.7875E+18,A.re_zhi,7300.2085
TagDataAV,1.7875E+18,A.re_zhi,7300.2085
TagDataAV,1.7875E+18,A.re_zhi,7300.2085
TagDataAV,1.7875E+18,A.re_zhi,7300.2085
TagDataAV,1.7875E+18,A.re_zhi,7300.2085
TagDataAV,1.7875E+18,A.re_zhi,7275.9956
TagDataAV,1.7875E+18,A.re_zhi,7269.9424
TagDataAV,1.7875E+18,A.re_zhi,7269.9424
TagDataAV,1.7875E+18,A.re_zhi,7275.9956
TagDataAV,1.7875E+18,A.re_zhi,7263.889
TagDataAV,1.7875E+18,A.re_zhi,7263.889
TagDataAV,1.7875E+18,A.re_zhi,7263.889
TagDataAV,1.7875E+18,A.re_zhi,7263.889
TagDataAV,1.7875E+18,A.re_zhi,7263.889
TagDataAV,1.7875E+18,A.re_zhi,7263.889
TagDataAV,1.7875E+18,A.re_zhi,7263.889
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7257.8354
TagDataAV,1.7875E+18,A.re_zhi,7269.9424
TagDataAV,1.7875E+18,A.re_zhi,7269.9424
TagDataAV,1.7875E+18,A.re_zhi,7269.9424
TagDataAV,1.7875E+18,A.re_zhi,7269.9424
TagDataAV,1.7875E+18,A.re_zhi,7269.9424
TagDataAV,1.7875E+18,A.re_zhi,7269.9424
TagDataAV,1.7875E+18,A.re_zhi,7269.9424
TagDataAV,1.7875E+18,A.re_zhi,7269.9424
TagDataAV,1.7875E+18,A.re_zhi,7269.9424
TagDataAV,1.7875E+18,A.re_zhi,7275.9956
TagDataAV,1.7875E+18,A.re_zhi,7275.9956
TagDataAV,1.7875E+18,A.re_zhi,7275.9956
TagDataAV,1.7875E+18,A.re_zhi,7275.9956
TagDataAV,1.7875E+18,A.re_zhi,7275.9956
TagDataAV,1.7875E+18,A.re_zhi,7263.889
TagDataAV,1.7875E+18,A.re_zhi,7263.889
TagDataAV,1.7875E+18,A.re_zhi,7263.889
TagDataAV,1.7875E+18,A.re_zhi,7263.889
TagDataAV,1.7875E+18,A.re_zhi,7233.6226
TagDataAV,1.7875E+18,A.re_zhi,7233.6226
TagDataAV,1.7875E+18,A.re_zhi,7233.6226
TagDataAV,1.7875E+18,A.re_zhi,7233.6226
TagDataAV,1.7875E+18,A.re_zhi,7233.6226
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7197.303
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
TagDataAV,1.7875E+18,A.re_zhi,7154.9307
